Wallet,Fate_Rewards
0xf79e4cc7a5dedc344f711f7769cd10a6bb1d0de1,24485.608662490494909186
0xf86af0a9158fbd77c1c37a0f35321320aa59fcae,19174.046865777056046697
0xf899ba19116d911b35fd7eb09f5a85c3285aec49,14280.832585664477103177
0xf8e3cb58ce4c7ccd28ba8e76af99eb9910db0c1f,256984.221771220584343003
0xf974b729991c0c29534d14acf908a6efe9c965fc,373921.715274159636733955
0xf9dd3677dd98678c4152080a612ef9c9c18e8825,56647.09103696510290667
0xfb825828749435a66eb7710c0d743cb32ae022dd,43600.539766600015466054
0xfc806445c4b0cd46a7a8568066d76d0677f7a3b3,90084.492296359419198304
0xfc8c239091a90ae4c197b3446ef94a1c623879c8,10342397.969749528786192883
0xfcad996b1dd841914849fde990f4a8db75204c88,14251.715726295150725891
0xfcb5972a508df665eafe17f6d4e32c8015106b80,826152.430396341148073436
0xfd09e2d6047780508355ebdf7b4e7f630749d6ec,1216.192062570382487191
0xfd383c9627b7283370e659e73efe673479154a52,55757.942121519328498984
0xfe3a593fb8a90185a8e31edc8eb02e7d889d52f0,5285.453521896506294147
0xfee48b87ecd5063cecd4c47fede287083c182375,100.97466475738805293
0xfeffe72b889c2538d91bda61f6d3061be83e28d7,19896.89598924813200254
0xffe19c3d8e01d3e1b8cfd8031baefdf0b325dc11,47648.946328560393019944
0x003492edf9605c85b68d2fe77bf1cf549f4bd875,60425.666447268105160584
0x005d9cb4bfc58276fbb6395a7f33ca06003f645f,193703.92957463164741623
0x00ecbf277eaa948a1915659e9193ff9f8d274c48,1362.471793182489426631
0x015067f48ba0b52ae27c1ef310210213dc6b73f4,16371.762326604876080567
0x019e298985534e32e6a4a469b3ff5b51ad89f427,942.830516815789964384
0x01a99ee37bae60cc554fca8a9755c76917a40b14,60.025196447725202902
0x01e7f86485fde4393dc396e0d6bd696c8ef55085,7467.433708580131295532
0x02441851f2fd85e9b46d9c6a5287f56484e2ec72,2560.333965759428700508
0x02713ccac3ee0476147f0ad010bc3906738a8878,8118.150161771980967999
0x03cd8272f4f0396d825e329a797bef66a1575447,1083.10153344894395812
0x041d552686bba6758489f8fc2132bce1da5952f7,2550.272128673122649651
0x056c0eec54edd3b58c2df89b80abce8f8554fb99,6958.649521565628122603
0x05976ae3ab8e6b3b01039f616670d3dd18b440a8,7484.502848904226760219
0x05b3cd4c7ebef291b99bdd6d319e84c59eb95747,732.992105759222308056
0x05e5ab383f3c2d423cfd118b83420261ab0990bc,1080.44885834285074784
0x06eb061298400ae581b5a61a200548a757ebbd26,4061.975193331142053351
0x0757bf3cb1e3f72f923a60a3f8c728809fe2b7ec,217.47356429055057028
0x07bd933f4e0acad517c319b2196332eeaa957da1,5.632072247187200636
0x085421cbb02a34e6f5cb2782ef72d9f5b99984d0,6722.95188414657439454
0x085a288077461f7a662ce91d59c8cf7dbca6a324,106378.139106052940098095
0x089bf3e372643868e2efd18b00bf58f4d93511c9,122.27356504585387524
0x08ea6e53b8f2464144439981655d9ca1d8098178,1907.026887505026128399
0x0998c03bde3ba6170a73e464f2c152778829e941,4872.946558262022167588
0x09d4cc177663c056be397b993c853e83f1ba3935,1383877.288999402651109203
0x0a3a41824db4e090da8e011a782ca2e0b0d22e01,50.330414256470651616
0x0ac6e7cc69a4d3c0e9efd02aadc1c5a215f8fdf1,78.465886704833222907
0x0ae8192b510fe3a7f76d187e61bf1d9f37866713,12.899440178961297956
0x0b09f2845a509655797db011ba5e5581cf9afd65,22351.978005336027339075
0x0b5283cd5f8ce27363260319a0b575cec9680a6c,36192.047117851305432252
0x0b6e297a36ec54ffb9e5a53e90dd8f76d4e15a1b,798.791046135282747324
0x0b89abc702d930257763afb084637f246644c5b3,386.556872916857194816
0x0bf01a1e21c5853fd627b27f6af9ff9a4fde7976,6168.920831260374230196
0x0bfc9bea92b9dff8f7819aeef443ac4ac7390957,159.280758845797671699
0x0c55b13cec1df9a2acac90d16e80105fc3207344,770.914643036668601752
0x0ccebbb258c22224b6f046a2be9c488e25ab5bc0,84441.328010338498420841
0x0e15c6b69dd471c15ae930993b33c864e1e1d8cf,15037066.619354802084233435
0x1002d9e169d5389574c381a2cf0f7e0d798e920f,546.286145780857721902
0x100e2c699df987a99c033e5a0c0bbc6461c100af,530.540802203606081304
0x101fac000bd6a466e5a19f4c9a78910f02fbd5ca,10.754950484144111668
0x1052632686b623293a8ed63f8d40b9ae5ecc1ea9,20703.967340723376029518
0x10cab5fcd2ad5aa442e00860a62f7f647cc89ed2,3.263681978995522798
0x10f93dcb208543412415dd49da5d89f97f15a2bb,358121.016362201975116018
0x1128ac0fa232c6697427e3a235284bb81f38d32c,20.363218148521112224
0x11df8e9e16b7b0a504f62507dbc38b80de89fa6d,73.745319741749765084
0x127d3f24adc91c81f6b0e1e00935c0a2e6b90856,81193.50540031226452826
0x1371d3038d35e9406f7ce55df1db4c6302704f10,1390.054278208139398496
0x1393ad7db59bc4c4b38d749a9330cf35cf20c0cd,962.742859301359915535
0x1566b7beea44324ef8c632586225fe4abc117697,679.049680742758772456
0x15ede76e40cfdf9d995df50f2099f66ac0ba2ca8,2144.757345031961316423
0x163f59a9749090e9651ee08d83284c2a0877dbbc,584.149164155932597725
0x164767126f2570a427e3c2f34da27003f8394a40,36033.244318884447465366
0x16b26d74738bcb3922e91a1091eabd7c467c29b1,498143.434137967181308327
0x16d27c204a41218bdbf5d2553a8ccf772877ce29,1817.78064679003200362
0x16dc2e996aa855ca5222d0fd42cd188a121ab7a1,2583.148986585441092719
0x17186d814b3f989a5981f276c26cc0ecdfd514e9,121814.692090638579051406
0x17d8d047f0e47f3fbb370d5de1a901e04f8a68d4,97820.876080974602429309
0x1942a4ade7ae6378fa5f22d4b1a982a7f3d3a0c5,28.514814137372965736
0x1945372c0074fdf6f89d27e4d477b7d9ad6ed9d7,91.472573005184491855
0x196f2490ff7cf681757aa6a4b938a0d5d78f4d5b,4745.592128737143866692
0x19da16429d4a85fd711c3a2782d1d2ccb01340d0,91.316811173625526471
0x19eae8bf38e51509c62aee4def930e16d75015ce,15713.819280736572561952
0x19ef04a6b7806197ee7aa39bad9fceaeb9da5f21,1224.950329183488026148
0x1a23e34fd81533bce461862b47d18bbcbd075cb3,5378.417724467795756608
0x1a3933c1bb0bce13a7b65788c366b19d9348807b,1114.151726058450786904
0x1aa3a2b76ee5d77bcfbfc294a70082fc12e01670,84.802836450399133977
0x1ab22fd11dbaf6550ca866015e62ace777c5bb7a,921.985320095596178295
0x1ac079baf723197f86296e37564cc0c86460cb35,1665363.012864650915425399
0x1c42bb16aec88b594f49824f31706cdf0fc6c2e3,2212.011567907913983416
0x1ca0e626bae71b0461bfce132db66367dbb35d5b,6.431649435369190343
0x1d6f4e86e9eaa5591ddac378aa8d43422f02e66d,7268.943512363034794614
0x1d85b8ad6e2beea6b98fced542984b532663f66c,1.204829751985545215
0x1de2c2217552e9b42f784e44afb9dc36a6670f31,135356.279536894772414606
0x1df8c901008e57be1bbe9ca511c80e3970b006aa,7673.852029966149345815
0x1ee961e9f0e47bf24ed583b8b795a4e19dbb26c4,5676.20421989643939791
0x1f32034571a979d42ef8265d86e2f5bd8d74ae57,2103.409468604733634664
0x1f452f2beea8c1105cd5363b18a0995367a87d97,11847.307909293256498659
0x1f723a433984cd443e2d07dd2da157e24065bfc4,3046.739168711620833633
0x20547cb8588bf3a1f531bb32edaaf6e72bf9052c,0.648002290008993796
0x20a9b4b981cfbcf8cbfd1d8ea644a33f27806c12,7974.463666851157455491
0x2155422d571ee78f3bab97d8dddf15a6d9157acf,1103.941763176182244807
0x21f72e6095f619323ed8c74dbcdd4d8bdef6e5d6,22505.691322984673034704
0x220883bce5460c43aafffa504156aa1ae13801c4,3775.025258481634327508
0x229ec4c57725f4fccae94c28012330ea958c212e,135450.317939776108306624
0x22c13d1b5e1b253b04a56a50c10d812aba309135,0.682341137654288579
0x235debbe4e08e77ca371729df6a63af7a5b1b432,89411.953120093564630936
0x23c194b1cadd2d25784d5ee42163eac666e97c11,945.473365172927798407
0x23f6d43654861e845bffcd28b8a71f500cd4fa25,2595.860262786920030404
0x243afbcdac47253c20809e28c795c2661042a2da,64.688240395671610248
0x245c2a4a71cc20e4cf48ee0c553759c2d5de9599,195.086499950910295685
0x24827bfffacd0ce3146e8896f77d68a4e2e39564,1533.231185067746286672
0x24c8c7d66c19a8b952750fa4d2c604b676fcffbd,3127.223092602621904287
0x24dad6efebbb491955b1ed2ae6d95a997d25b8f3,40.291895305952112606
0x261f1cb1e19767e127acb15ac768e0fd58c044a0,1527.509236146731537672
0x2691278f1910afd240cb0169d3ba130b09d2ea0e,708.313749349711152781
0x26eadeee59912a86be8ff5d5f03e2e6f5d6aee65,30426.400643780896899859
0x273e7592a517a225eb3c4c8e4fc8fc92d73286b9,32292.796691524292807584
0x2754176485c56ec91bcfd7f6f4e16a3cf4c8ed53,3871.86135037087248413
0x27f8e0975e5264523884746b60e9d1763e4d7da7,184.696911964093553855
0x27fdf6196d6ec626807ab4580f29c04c730f9046,272.974491566487262959
0x28cd3adc908cec4a32ea47c5ac0d699e7a28d524,146409.887698371611216369
0x28e70ff45be4f2571f77fc26ed7e681c19a48fc9,58648.776458104647526976
0x299af87bdfbffa41632a776da32f9999015bd637,19384.545421271152738363
0x2a153d891e040387ab13f91a46e4136ea7a643fc,9.174650609382231852
0x2a498a008ce4af4d9e6a6b8d9d0c577216a53c07,38816.680106392180685695
0x2c97490ac3bf168ee139927a608299f39bc7400a,1224.179831984457979655
0x2cc4f69a64b0368cc8253dea3d50691eccd61781,1186.368859073328690895
0x2d2e638299bc57b90a93a46c10de2d6cf0c90690,12635.406730958811896547
0x2d5a17539943a8c1a753578af3b4f91c9eb85eb9,3225.382163785277196705
0x2e6b07d3be5d62c418808c07492e1e3109615471,6.588002872482230747
0x2f4397dbde395e628448f7aebaf67b60d3fdd04e,7156.443948285762879552
0x307140a8aab7dc38b4eb8e58ca9a96034037eb5f,20291.146583954105396264
0x30a270432a6bdd181a685a18ff53078a2cf22d1b,612.744145244908361792
0x30b2c8c593944b6bdb58aca704545747dfc11c56,3307.176906793654941679
0x312983792d7d4309cc9ca3f49e27ed32aea0b62f,1098.844499880889952492
0x3134eab304e3882cc237b519522c55aaa992bc83,384468.581435911613264782
0x326042af3f543755160d78bbb86b46e62d24c780,1954.486669856044402243
0x329fdf2c386986afce9c1f29ba438aec81f45f85,133328.983487138211578759
0x32d507495d876744f6ba1183636d3613598df4ee,880.828920509152269555
0x32fbf466822f260a1844ffe50f2cf81d6c868f58,3967.440828169838737599
0x3312f667c87ff4d5c04c67128e3a488b4e3aba7d,0.339529883559395405
0x334ccc5e749c93a9657a2b9872acfb12d008aff5,121.025424771836458672
0x33628b0acb44c6631fdc43909c96e161a20e6cf4,3.685160129061580376
0x338598d868a3adf0f7b87cb277a3416cc70f3075,6293.865562659112254762
0x338d48a26d067dccd0a2bfdf9c51588899e7c51d,0.205896961542886735
0x33be48db1c3b24ded623d955c8d8374205219320,48411.083712674439558282
0x3513b64742f995ee0096924c6b4a713123f3ec1b,51.096855138150027268
0x35169fa1726ac14ab0f344d6e6735038a8e7c5da,1306.406315387443987987
0x3560580bbe7411a963b859f5017320790901a4fb,255.209705447927008151
0x362c51b56d3c8f79aecf367ff301d1afd42edcea,68902.392942180681751445
0x36c4b444e3d2e30d4c90b06adc8add8b94a17754,140.521641449699871975
0x36fb2cf772b72b97e91064771f73d81ec57c1e4e,917.768330216052945548
0x370703acd44b94082a427a4e6b0743651df81c13,6842.265371249790211504
0x37d603e1068bedb1f4adac2c7e97f1ea4bd14ff9,148.233110355055709134
0x37dd8b4af171f9d7046621ca363325f5b4bff38e,17110.172683450000182807
0x37f8198c3a4cc366f578002fe7708358e4c9afba,853.752839856731570356
0x3821eca23f65f38301124dc3cae0132f5776aa12,565.051895440668804971
0x3873ecfab61dcda451aaba04b177e044261bf202,5.727583718632652179
0x38e7b55df86ed079f4b8a73ed4e1cd47dc1390e3,55.72520543148112198
0x39eff421c748f4fe61a05830517bfc1310ec3fbc,78325.397868765861577011
0x39f77bab56ceff6de40acea8f5bb0c541ae2463e,82772.055974379324110127
0x3a54d5e74ca8eb6badf632a81b40b1eda0c601ce,130.374081982489189555
0x3a7571329bfd308a5946ac8a949857f164861572,483706.047177570311702643
0x3abf29f32e9e18e30e4534470e309a5f90d67561,2062.111245556944884271
0x3acc73a5e87c24cde92c69a52a9db9f5ee55294b,205.778108820758240712
0x3b3028faa05772af61ae0de0ef86bc76c53ec899,20.150224358396576471
